,date,target_price,4_days_prev_btc_market_price,4_days_prev_btc_total_bitcoins,4_days_prev_btc_market_cap,4_days_prev_btc_trade_volume,4_days_prev_btc_blocks_size,4_days_prev_btc_avg_block_size,4_days_prev_btc_n_orphaned_blocks,4_days_prev_btc_n_transactions_per_block,4_days_prev_btc_median_confirmation_time,4_days_prev_btc_hash_rate,4_days_prev_btc_difficulty,4_days_prev_btc_miners_revenue,4_days_prev_btc_transaction_fees,4_days_prev_btc_cost_per_transaction_percent,4_days_prev_btc_cost_per_transaction,4_days_prev_btc_n_unique_addresses,4_days_prev_btc_n_transactions,4_days_prev_btc_n_transactions_total,4_days_prev_btc_n_transactions_excluding_popular,4_days_prev_btc_n_transactions_excluding_chains_longer_than_100,4_days_prev_btc_output_volume,4_days_prev_btc_estimated_transaction_volume,4_days_prev_btc_estimated_transaction_volume_usd,5_days_prev_btc_market_price,5_days_prev_btc_total_bitcoins,5_days_prev_btc_market_cap,5_days_prev_btc_trade_volume,5_days_prev_btc_blocks_size,5_days_prev_btc_avg_block_size,5_days_prev_btc_n_orphaned_blocks,5_days_prev_btc_n_transactions_per_block,5_days_prev_btc_median_confirmation_time,5_days_prev_btc_hash_rate,5_days_prev_btc_difficulty,5_days_prev_btc_miners_revenue,5_days_prev_btc_transaction_fees,5_days_prev_btc_cost_per_transaction_percent,5_days_prev_btc_cost_per_transaction,5_days_prev_btc_n_unique_addresses,5_days_prev_btc_n_transactions,5_days_prev_btc_n_transactions_total,5_days_prev_btc_n_transactions_excluding_popular,5_days_prev_btc_n_transactions_excluding_chains_longer_than_100,5_days_prev_btc_output_volume,5_days_prev_btc_estimated_transaction_volume,5_days_prev_btc_estimated_transaction_volume_usd,6_days_prev_btc_market_price,6_days_prev_btc_total_bitcoins,6_days_prev_btc_market_cap,6_days_prev_btc_trade_volume,6_days_prev_btc_blocks_size,6_days_prev_btc_avg_block_size,6_days_prev_btc_n_orphaned_blocks,6_days_prev_btc_n_transactions_per_block,6_days_prev_btc_median_confirmation_time,6_days_prev_btc_hash_rate,6_days_prev_btc_difficulty,6_days_prev_btc_miners_revenue,6_days_prev_btc_transaction_fees,6_days_prev_btc_cost_per_transaction_percent,6_days_prev_btc_cost_per_transaction,6_days_prev_btc_n_unique_addresses,6_days_prev_btc_n_transactions,6_days_prev_btc_n_transactions_total,6_days_prev_btc_n_transactions_excluding_popular,6_days_prev_btc_n_transactions_excluding_chains_longer_than_100,6_days_prev_btc_output_volume,6_days_prev_btc_estimated_transaction_volume,6_days_prev_btc_estimated_transaction_volume_usd
548,2015-07-01,257.85,241.19,14316675.0,3453038843.25,9223446.0843,37858.0,0.424855439189,0.0,1040.0,7.78333333333,365592.844788,49692386354.9,896744.42,18.07278654,1.55590355279,7.75462141128,240437.0,115640.0,73481930.0,111419.0,61230.0,1512668.25294,238961.0,57634962.0,241.92,14312975.0,3462594912.0,10962820.8021,37796.0,0.3543320125,0.0,1041.0,7.06666666667,395235.507879,49692386354.9,971550.72,16.65594974,2.01969245831,8.57283413778,199310.0,113329.0,73366290.0,107281.0,59391.0,942740.579846,198842.0,48103894.0,240.64,14308975.0,3443311744.0,13031440.24,37740.0,0.398645264901,0.0,854.0,7.8,373003.51056,49692386354.9,912266.24,16.74555521,1.80720586663,7.96940919534,218529.0,114471.0,73252961.0,110435.0,61712.0,1132574.14553,209771.0,50479376.0
549,2015-06-30,262.53,241.92,14312975.0,3462594912.0,10962820.8021,37796.0,0.3543320125,0.0,1041.0,7.06666666667,395235.507879,49692386354.9,971550.72,16.65594974,2.01969245831,8.57283413778,199310.0,113329.0,73366290.0,107281.0,59391.0,942740.579846,198842.0,48103894.0,240.64,14308975.0,3443311744.0,13031440.24,37740.0,0.398645264901,0.0,854.0,7.8,373003.51056,49692386354.9,912266.24,16.74555521,1.80720586663,7.96940919534,218529.0,114471.0,73252961.0,110435.0,61712.0,1132574.14553,209771.0,50479376.0,243.92,14305200.0,3489324384.0,10205531.462,37680.0,0.591158286713,0.0,664.0,8.81666666667,353241.735167,49692386354.9,877380.24,22.92876742,1.60734191296,6.81222283474,271463.0,128795.0,73138490.0,121894.0,65809.0,1260338.90959,223786.0,54585787.0
550,2015-06-29,253.8,240.64,14308975.0,3443311744.0,13031440.24,37740.0,0.398645264901,0.0,854.0,7.8,373003.51056,49692386354.9,912266.24,16.74555521,1.80720586663,7.96940919534,218529.0,114471.0,73252961.0,110435.0,61712.0,1132574.14553,209771.0,50479376.0,243.92,14305200.0,3489324384.0,10205531.462,37680.0,0.591158286713,0.0,664.0,8.81666666667,353241.735167,49692386354.9,877380.24,22.92876742,1.60734191296,6.81222283474,271463.0,128795.0,73138490.0,121894.0,65809.0,1260338.90959,223786.0,54585787.0,246.35,14301625.0,3523205318.75,12840360.015,37596.0,0.53377027027,2.0,850.0,9.23333333333,365592.844788,49692386354.9,917161.05,23.22920549,2.05540379936,8.20446783197,204152.0,111788.0,73009695.0,105432.0,57659.0,1059024.19281,181132.0,44621940.0
551,2015-06-28,248.76,243.92,14305200.0,3489324384.0,10205531.462,37680.0,0.591158286713,0.0,664.0,8.81666666667,353241.735167,49692386354.9,877380.24,22.92876742,1.60734191296,6.81222283474,271463.0,128795.0,73138490.0,121894.0,65809.0,1260338.90959,223786.0,54585787.0,246.35,14301625.0,3523205318.75,12840360.015,37596.0,0.53377027027,2.0,850.0,9.23333333333,365592.844788,49692386354.9,917161.05,23.22920549,2.05540379936,8.20446783197,204152.0,111788.0,73009695.0,105432.0,57659.0,1059024.19281,181132.0,44621940.0,242.47,14297925.0,3466817874.75,6606842.5995,37518.0,0.428681696721,0.0,781.0,9.41666666667,301367.074757,49692386354.9,742685.61,13.16567765,2.45740609516,8.14321469688,224267.0,91203.0,72897907.0,85165.0,48808.0,921198.44574,124644.0,30222339.0
552,2015-06-27,248.5,246.35,14301625.0,3523205318.75,12840360.015,37596.0,0.53377027027,2.0,850.0,9.23333333333,365592.844788,49692386354.9,917161.05,23.22920549,2.05540379936,8.20446783197,204152.0,111788.0,73009695.0,105432.0,57659.0,1059024.19281,181132.0,44621940.0,242.47,14297925.0,3466817874.75,6606842.5995,37518.0,0.428681696721,0.0,781.0,9.41666666667,301367.074757,49692386354.9,742685.61,13.16567765,2.45740609516,8.14321469688,224267.0,91203.0,72897907.0,85165.0,48808.0,921198.44574,124644.0,30222339.0,244.08,14294875.0,3489093090.0,16709057.3505,37466.0,0.524103932836,1.0,708.0,8.28333333333,331009.737848,49692386354.9,823037.76,22.55311938,1.51838603693,7.17063016754,246533.0,114779.0,72806704.0,100133.0,56897.0,1286244.19602,222078.0,54204777.0
553,2015-06-26,241.19,242.47,14297925.0,3466817874.75,6606842.5995,37518.0,0.428681696721,0.0,781.0,9.41666666667,301367.074757,49692386354.9,742685.61,13.16567765,2.45740609516,8.14321469688,224267.0,91203.0,72897907.0,85165.0,48808.0,921198.44574,124644.0,30222339.0,244.08,14294875.0,3489093090.0,16709057.3505,37466.0,0.524103932836,1.0,708.0,8.28333333333,331009.737848,49692386354.9,823037.76,22.55311938,1.51838603693,7.17063016754,246533.0,114779.0,72806704.0,100133.0,56897.0,1286244.19602,222078.0,54204777.0,246.45,14291525.0,3522146336.25,14703622.1184,37396.0,0.491723869565,0.0,758.0,7.41666666667,397705.729803,49692386354.9,999108.3,29.0238427,0.959467636106,7.96546519971,247406.0,125430.0,72691925.0,115154.0,61419.0,1837052.86043,422526.0,104131527.0
554,2015-06-25,241.92,244.08,14294875.0,3489093090.0,16709057.3505,37466.0,0.524103932836,1.0,708.0,8.28333333333,331009.737848,49692386354.9,823037.76,22.55311938,1.51838603693,7.17063016754,246533.0,114779.0,72806704.0,100133.0,56897.0,1286244.19602,222078.0,54204777.0,246.45,14291525.0,3522146336.25,14703622.1184,37396.0,0.491723869565,0.0,758.0,7.41666666667,397705.729803,49692386354.9,999108.3,29.0238427,0.959467636106,7.96546519971,247406.0,125430.0,72691925.0,115154.0,61419.0,1837052.86043,422526.0,104131527.0,248.25,14287500.0,3546871875.0,21457934.337,37317.0,0.432170474026,1.0,900.0,7.48333333333,380414.176333,49692386354.9,960479.25,19.74416605,1.28095015537,7.87271620724,233829.0,122001.0,72566495.0,113931.0,63022.0,1459868.8313,302041.0,74981782.0
555,2015-06-24,240.64,246.45,14291525.0,3522146336.25,14703622.1184,37396.0,0.491723869565,0.0,758.0,7.41666666667,397705.729803,49692386354.9,999108.3,29.0238427,0.959467636106,7.96546519971,247406.0,125430.0,72691925.0,115154.0,61419.0,1837052.86043,422526.0,104131527.0,248.25,14287500.0,3546871875.0,21457934.337,37317.0,0.432170474026,1.0,900.0,7.48333333333,380414.176333,49692386354.9,960479.25,19.74416605,1.28095015537,7.87271620724,233829.0,122001.0,72566495.0,113931.0,63022.0,1459868.8313,302041.0,74981782.0,249.96,14283650.0,3570341154.0,31886986.7225,37251.0,0.59001693662,0.0,755.0,8.21666666667,350771.513242,49692386354.9,893357.04,24.94126752,1.02470851923,6.67945479151,256567.0,133747.0,72444494.0,125228.0,68329.0,1955229.23569,348782.0,87181576.0
556,2015-06-23,243.92,248.25,14287500.0,3546871875.0,21457934.337,37317.0,0.432170474026,1.0,900.0,7.48333333333,380414.176333,49692386354.9,960479.25,19.74416605,1.28095015537,7.87271620724,233829.0,122001.0,72566495.0,113931.0,63022.0,1459868.8313,302041.0,74981782.0,249.96,14283650.0,3570341154.0,31886986.7225,37251.0,0.59001693662,0.0,755.0,8.21666666667,350771.513242,49692386354.9,893357.04,24.94126752,1.02470851923,6.67945479151,256567.0,133747.0,72444494.0,125228.0,68329.0,1955229.23569,348782.0,87181576.0,245.35,14280100.0,3503622535.0,29160220.7085,37168.0,0.54094504065,0.0,747.0,9.95,303837.296682,49692386354.9,759112.9,19.75196704,0.919767046986,6.1172409625,241825.0,124094.0,72310747.0,117904.0,66050.0,1844236.25745,336390.0,82533170.0
557,2015-06-22,246.35,249.96,14283650.0,3570341154.0,31886986.7225,37251.0,0.59001693662,0.0,755.0,8.21666666667,350771.513242,49692386354.9,893357.04,24.94126752,1.02470851923,6.67945479151,256567.0,133747.0,72444494.0,125228.0,68329.0,1955229.23569,348782.0,87181576.0,245.35,14280100.0,3503622535.0,29160220.7085,37168.0,0.54094504065,0.0,747.0,9.95,303837.296682,49692386354.9,759112.9,19.75196704,0.919767046986,6.1172409625,241825.0,124094.0,72310747.0,117904.0,66050.0,1844236.25745,336390.0,82533170.0,236.46,14277025.0,3375945331.5,14727511.2145,37102.0,0.4782252,3.0,856.0,7.68333333333,370533.288636,49692386354.9,890981.28,18.51876216,1.83953900515,7.28646194359,277522.0,122279.0,72186653.0,112459.0,60403.0,1370312.78786,204834.0,48435031.0
558,2015-06-21,242.47,245.35,14280100.0,3503622535.0,29160220.7085,37168.0,0.54094504065,0.0,747.0,9.95,303837.296682,49692386354.9,759112.9,19.75196704,0.919767046986,6.1172409625,241825.0,124094.0,72310747.0,117904.0,66050.0,1844236.25745,336390.0,82533170.0,236.46,14277025.0,3375945331.5,14727511.2145,37102.0,0.4782252,3.0,856.0,7.68333333333,370533.288636,49692386354.9,890981.28,18.51876216,1.83953900515,7.28646194359,277522.0,122279.0,72186653.0,112459.0,60403.0,1370312.78786,204834.0,48435031.0,232.05,14273275.0,3312113463.75,8307550.584,37031.0,0.394607648276,0.0,779.0,7.58333333333,358182.179015,49692386354.9,844662.0,15.99530424,2.07992241032,8.40359360076,223880.0,100512.0,72064374.0,94046.0,53041.0,1329986.08266,175007.0,40610265.0
559,2015-06-20,244.08,236.46,14277025.0,3375945331.5,14727511.2145,37102.0,0.4782252,3.0,856.0,7.68333333333,370533.288636,49692386354.9,890981.28,18.51876216,1.83953900515,7.28646194359,277522.0,122279.0,72186653.0,112459.0,60403.0,1370312.78786,204834.0,48435031.0,232.05,14273275.0,3312113463.75,8307550.584,37031.0,0.394607648276,0.0,779.0,7.58333333333,358182.179015,49692386354.9,844662.0,15.99530424,2.07992241032,8.40359360076,223880.0,100512.0,72064374.0,94046.0,53041.0,1329986.08266,175007.0,40610265.0,230.22,14269650.0,3285158823.0,9232743.4194,36974.0,0.409625772152,0.0,792.0,7.4,373779.242434,47589591153.6,913282.74,17.53784362,2.21410925531,8.09554519426,246532.0,112813.0,71963862.0,104241.0,55948.0,1103192.29357,179169.0,41248314.0
560,2015-06-19,246.45,232.05,14273275.0,3312113463.75,8307550.584,37031.0,0.394607648276,0.0,779.0,7.58333333333,358182.179015,49692386354.9,844662.0,15.99530424,2.07992241032,8.40359360076,223880.0,100512.0,72064374.0,94046.0,53041.0,1329986.08266,175007.0,40610265.0,230.22,14269650.0,3285158823.0,9232743.4194,36974.0,0.409625772152,0.0,792.0,7.4,373779.242434,47589591153.6,913282.74,17.53784362,2.21410925531,8.09554519426,246532.0,112813.0,71963862.0,104241.0,55948.0,1103192.29357,179169.0,41248314.0,229.98,14265700.0,3280825686.0,9781474.3506,36910.0,0.478004147059,1.0,941.0,8.86666666667,321734.031462,47589591153.6,786071.64,18.13113121,1.56979540187,6.28746652589,247460.0,125022.0,71851049.0,113864.0,64334.0,1324268.32117,217735.0,50074783.0
561,2015-06-18,248.25,230.22,14269650.0,3285158823.0,9232743.4194,36974.0,0.409625772152,0.0,792.0,7.4,373779.242434,47589591153.6,913282.74,17.53784362,2.21410925531,8.09554519426,246532.0,112813.0,71963862.0,104241.0,55948.0,1103192.29357,179169.0,41248314.0,229.98,14265700.0,3280825686.0,9781474.3506,36910.0,0.478004147059,1.0,941.0,8.86666666667,321734.031462,47589591153.6,786071.64,18.13113121,1.56979540187,6.28746652589,247460.0,125022.0,71851049.0,113864.0,64334.0,1324268.32117,217735.0,50074783.0,229.0,14262300.0,3266066700.0,9990294.5576,36845.0,0.430385670968,1.0,1008.0,7.31666666667,366682.168211,47589591153.6,891497.0,18.23746303,1.56363872016,7.12359864799,258189.0,125147.0,71726027.0,116693.0,66198.0,1392935.77554,248971.0,57014257.0
562,2015-06-17,249.96,229.98,14265700.0,3280825686.0,9781474.3506,36910.0,0.478004147059,1.0,941.0,8.86666666667,321734.031462,47589591153.6,786071.64,18.13113121,1.56979540187,6.28746652589,247460.0,125022.0,71851049.0,113864.0,64334.0,1324268.32117,217735.0,50074783.0,229.0,14262300.0,3266066700.0,9990294.5576,36845.0,0.430385670968,1.0,1008.0,7.31666666667,366682.168211,47589591153.6,891497.0,18.23746303,1.56363872016,7.12359864799,258189.0,125147.0,71726027.0,116693.0,66198.0,1392935.77554,248971.0,57014257.0,228.01,14258425.0,3251063484.25,9976455.153,36779.0,0.528337424051,0.0,815.0,7.7,373779.242434,47589591153.6,905199.7,20.21619753,1.74987740947,6.80273928335,267864.0,133064.0,71600880.0,123557.0,70295.0,1303509.80233,226873.0,51729321.0
563,2015-06-16,245.35,229.0,14262300.0,3266066700.0,9990294.5576,36845.0,0.430385670968,1.0,1008.0,7.31666666667,366682.168211,47589591153.6,891497.0,18.23746303,1.56363872016,7.12359864799,258189.0,125147.0,71726027.0,116693.0,66198.0,1392935.77554,248971.0,57014257.0,228.01,14258425.0,3251063484.25,9976455.153,36779.0,0.528337424051,0.0,815.0,7.7,373779.242434,47589591153.6,905199.7,20.21619753,1.74987740947,6.80273928335,267864.0,133064.0,71600880.0,123557.0,70295.0,1303509.80233,226873.0,51729321.0,230.1,14254475.0,3279954697.5,13936685.8451,36696.0,0.36875187037,1.0,693.0,6.7,383242.008065,47589591153.6,935586.6,16.68496332,1.76480049185,8.09099997406,208925.0,115633.0,71467816.0,111830.0,64541.0,1244998.71711,230394.0,53013732.0
564,2015-06-15,236.46,228.01,14258425.0,3251063484.25,9976455.153,36779.0,0.528337424051,0.0,815.0,7.7,373779.242434,47589591153.6,905199.7,20.21619753,1.74987740947,6.80273928335,267864.0,133064.0,71600880.0,123557.0,70295.0,1303509.80233,226873.0,51729321.0,230.1,14254475.0,3279954697.5,13936685.8451,36696.0,0.36875187037,1.0,693.0,6.7,383242.008065,47589591153.6,935586.6,16.68496332,1.76480049185,8.09099997406,208925.0,115633.0,71467816.0,111830.0,64541.0,1244998.71711,230394.0,53013732.0,228.0,14250425.0,3249096900.0,17459770.9848,36637.0,0.356242453901,1.0,714.0,8.21666666667,333562.488501,47589591153.6,807120.0,15.28474251,1.72226245816,8.58300456203,188952.0,94037.0,71352183.0,91751.0,52327.0,1001943.98781,205544.0,46863937.0
565,2015-06-14,232.05,230.1,14254475.0,3279954697.5,13936685.8451,36696.0,0.36875187037,1.0,693.0,6.7,383242.008065,47589591153.6,935586.6,16.68496332,1.76480049185,8.09099997406,208925.0,115633.0,71467816.0,111830.0,64541.0,1244998.71711,230394.0,53013732.0,228.0,14250425.0,3249096900.0,17459770.9848,36637.0,0.356242453901,1.0,714.0,8.21666666667,333562.488501,47589591153.6,807120.0,15.28474251,1.72226245816,8.58300456203,188952.0,94037.0,71352183.0,91751.0,52327.0,1001943.98781,205544.0,46863937.0,222.6,14246900.0,3171359940.0,9622738.2376,36587.0,0.327998964072,0.0,919.0,7.5,395070.465104,47589591153.6,932248.8,13.64505466,2.79162782856,10.5410312076,225189.0,88440.0,71258146.0,84280.0,44139.0,1064474.91632,150020.0,33394451.0
566,2015-06-13,230.22,228.0,14250425.0,3249096900.0,17459770.9848,36637.0,0.356242453901,1.0,714.0,8.21666666667,333562.488501,47589591153.6,807120.0,15.28474251,1.72226245816,8.58300456203,188952.0,94037.0,71352183.0,91751.0,52327.0,1001943.98781,205544.0,46863937.0,222.6,14246900.0,3171359940.0,9622738.2376,36587.0,0.327998964072,0.0,919.0,7.5,395070.465104,47589591153.6,932248.8,13.64505466,2.79162782856,10.5410312076,225189.0,88440.0,71258146.0,84280.0,44139.0,1064474.91632,150020.0,33394451.0,224.49,14242725.0,3197349335.25,7805688.4555,36533.0,0.344362701863,1.0,807.0,8.06666666667,380876.316657,47589591153.6,906939.6,15.2555162,2.46332601144,8.89112886623,244636.0,102005.0,71169706.0,93425.0,52871.0,1086475.72481,164006.0,36817685.0
567,2015-06-12,229.98,222.6,14246900.0,3171359940.0,9622738.2376,36587.0,0.327998964072,0.0,919.0,7.5,395070.465104,47589591153.6,932248.8,13.64505466,2.79162782856,10.5410312076,225189.0,88440.0,71258146.0,84280.0,44139.0,1064474.91632,150020.0,33394451.0,224.49,14242725.0,3197349335.25,7805688.4555,36533.0,0.344362701863,1.0,807.0,8.06666666667,380876.316657,47589591153.6,906939.6,15.2555162,2.46332601144,8.89112886623,244636.0,102005.0,71169706.0,93425.0,52871.0,1086475.72481,164006.0,36817685.0,224.15,14238700.0,3191604605.0,13798456.3002,36478.0,0.414149584507,1.0,842.0,8.4,335928.179909,47589591153.6,799318.9,16.17225384,1.56402792994,7.28640747493,232715.0,109700.0,71067701.0,103094.0,58637.0,1443588.41218,228001.0,51106434.0
568,2015-06-11,229.0,224.49,14242725.0,3197349335.25,7805688.4555,36533.0,0.344362701863,1.0,807.0,8.06666666667,380876.316657,47589591153.6,906939.6,15.2555162,2.46332601144,8.89112886623,244636.0,102005.0,71169706.0,93425.0,52871.0,1086475.72481,164006.0,36817685.0,224.15,14238700.0,3191604605.0,13798456.3002,36478.0,0.414149584507,1.0,842.0,8.4,335928.179909,47589591153.6,799318.9,16.17225384,1.56402792994,7.28640747493,232715.0,109700.0,71067701.0,103094.0,58637.0,1443588.41218,228001.0,51106434.0,225.54,14235150.0,3210595731.0,11314954.476,36420.0,0.457110176056,2.0,713.0,9.05,335928.179909,47589591153.6,804501.18,17.47387221,1.72248112463,6.49351601785,240222.0,123893.0,70958001.0,117311.0,62608.0,1277219.05789,207085.0,46705950.0
569,2015-06-10,228.01,224.15,14238700.0,3191604605.0,13798456.3002,36478.0,0.414149584507,1.0,842.0,8.4,335928.179909,47589591153.6,799318.9,16.17225384,1.56402792994,7.28640747493,232715.0,109700.0,71067701.0,103094.0,58637.0,1443588.41218,228001.0,51106434.0,225.54,14235150.0,3210595731.0,11314954.476,36420.0,0.457110176056,2.0,713.0,9.05,335928.179909,47589591153.6,804501.18,17.47387221,1.72248112463,6.49351601785,240222.0,123893.0,70958001.0,117311.0,62608.0,1277219.05789,207085.0,46705950.0,226.29,14231600.0,3220468764.0,12997730.1124,36356.0,0.470117450704,2.0,666.0,8.43333333333,335928.179909,47589591153.6,807176.43,17.86202728,1.5721290364,6.43686496703,239702.0,125399.0,70834108.0,114926.0,63401.0,1325341.04414,226890.0,51342887.0
570,2015-06-09,230.1,225.54,14235150.0,3210595731.0,11314954.476,36420.0,0.457110176056,2.0,713.0,9.05,335928.179909,47589591153.6,804501.18,17.47387221,1.72248112463,6.49351601785,240222.0,123893.0,70958001.0,117311.0,62608.0,1277219.05789,207085.0,46705950.0,226.29,14231600.0,3220468764.0,12997730.1124,36356.0,0.470117450704,2.0,666.0,8.43333333333,335928.179909,47589591153.6,807176.43,17.86202728,1.5721290364,6.43686496703,239702.0,125399.0,70834108.0,114926.0,63401.0,1325341.04414,226890.0,51342887.0,224.83,14228050.0,3198892481.5,16193587.7467,36290.0,0.490478931507,2.0,529.0,7.85,345390.94554,47589591153.6,824901.27,19.09865642,1.40807382926,6.17954490632,257275.0,133489.0,70708709.0,126303.0,71038.0,1517326.80906,260569.0,58583666.0
571,2015-06-08,228.0,226.29,14231600.0,3220468764.0,12997730.1124,36356.0,0.470117450704,2.0,666.0,8.43333333333,335928.179909,47589591153.6,807176.43,17.86202728,1.5721290364,6.43686496703,239702.0,125399.0,70834108.0,114926.0,63401.0,1325341.04414,226890.0,51342887.0,224.83,14228050.0,3198892481.5,16193587.7467,36290.0,0.490478931507,2.0,529.0,7.85,345390.94554,47589591153.6,824901.27,19.09865642,1.40807382926,6.17954490632,257275.0,133489.0,70708709.0,126303.0,71038.0,1517326.80906,260569.0,58583666.0,222.4,14224400.0,3163506560.0,21727639.7849,36219.0,0.477130277372,1.0,633.0,8.48333333333,332393.96907,48807487244.7,771728.0,45.24728362,1.42750504139,6.59827802905,252174.0,116959.0,70575220.0,109364.0,61607.0,1473819.95235,243081.0,54061315.0
572,2015-06-07,222.6,224.83,14228050.0,3198892481.5,16193587.7467,36290.0,0.490478931507,2.0,529.0,7.85,345390.94554,47589591153.6,824901.27,19.09865642,1.40807382926,6.17954490632,257275.0,133489.0,70708709.0,126303.0,71038.0,1517326.80906,260569.0,58583666.0,222.4,14224400.0,3163506560.0,21727639.7849,36219.0,0.477130277372,1.0,633.0,8.48333333333,332393.96907,48807487244.7,771728.0,45.24728362,1.42750504139,6.59827802905,252174.0,116959.0,70575220.0,109364.0,61607.0,1473819.95235,243081.0,54061315.0,231.95,14220975.0,3298555151.25,7951003.767,36154.0,0.359762231293,1.0,772.0,7.5,356656.302579,48807487244.7,855431.6,13.638817,2.43421553193,8.90731280652,238007.0,96037.0,70458261.0,90007.0,55429.0,782197.707911,151507.0,35141983.0
573,2015-06-06,224.49,222.4,14224400.0,3163506560.0,21727639.7849,36219.0,0.477130277372,1.0,633.0,8.48333333333,332393.96907,48807487244.7,771728.0,45.24728362,1.42750504139,6.59827802905,252174.0,116959.0,70575220.0,109364.0,61607.0,1473819.95235,243081.0,54061315.0,231.95,14220975.0,3298555151.25,7951003.767,36154.0,0.359762231293,1.0,772.0,7.5,356656.302579,48807487244.7,855431.6,13.638817,2.43421553193,8.90731280652,238007.0,96037.0,70458261.0,90007.0,55429.0,782197.707911,151507.0,35141983.0,231.12,14217300.0,3285902376.0,10592100.4644,36102.0,0.543034330645,1.0,872.0,9.31666666667,300852.935509,48807487244.7,720632.16,18.13414229,1.69944010977,5.42207829535,269743.0,132907.0,70362224.0,125827.0,60937.0,928260.478296,183472.0,42404093.0
574,2015-06-05,224.15,231.95,14220975.0,3298555151.25,7951003.767,36154.0,0.359762231293,1.0,772.0,7.5,356656.302579,48807487244.7,855431.6,13.638817,2.43421553193,8.90731280652,238007.0,96037.0,70458261.0,90007.0,55429.0,782197.707911,151507.0,35141983.0,231.12,14217300.0,3285902376.0,10592100.4644,36102.0,0.543034330645,1.0,872.0,9.31666666667,300852.935509,48807487244.7,720632.16,18.13414229,1.69944010977,5.42207829535,269743.0,132907.0,70362224.0,125827.0,60937.0,928260.478296,183472.0,42404093.0,235.87,14214200.0,3352703354.0,9506643.1936,36035.0,0.416787210191,2.0,883.0,7.61666666667,380918.636088,48807487244.7,929799.54,17.52633345,1.83661096394,7.55026098678,237083.0,123148.0,70229317.0,112775.0,66899.0,1125299.61817,214634.0,50625830.0
575,2015-06-04,225.54,231.12,14217300.0,3285902376.0,10592100.4644,36102.0,0.543034330645,1.0,872.0,9.31666666667,300852.935509,48807487244.7,720632.16,18.13414229,1.69944010977,5.42207829535,269743.0,132907.0,70362224.0,125827.0,60937.0,928260.478296,183472.0,42404093.0,235.87,14214200.0,3352703354.0,9506643.1936,36035.0,0.416787210191,2.0,883.0,7.61666666667,380918.636088,48807487244.7,929799.54,17.52633345,1.83661096394,7.55026098678,237083.0,123148.0,70229317.0,112775.0,66899.0,1125299.61817,214634.0,50625830.0,236.48,14210275.0,3360445832.0,8918667.436,35970.0,0.447462583333,0.0,914.0,7.71666666667,320262.802316,48807487244.7,784167.68,16.12750693,1.72141216313,7.14269287523,220123.0,109786.0,70106169.0,104001.0,58807.0,1049285.99305,192633.0,45553743.0
